STATION,DATE,TMAX,TMIN
GHCND:USW00013743,1980-05-06,73,56
GHCND:USW00013743,1980-05-07,73,57
GHCND:USW00013743,1980-05-08,70,60
GHCND:USW00013743,1980-05-09,69,57
GHCND:USW00013743,1980-05-10,65,57
GHCND:USW00013743,1980-05-11,57,53
GHCND:USW00013743,1980-05-12,55,52
GHCND:USW00013743,1980-05-13,70,52
GHCND:USW00013743,1980-05-14,78,50
GHCND:USW00013743,1980-05-15,86,54
GHCND:USW00013743,1980-05-16,86,60
GHCND:USW00013743,1980-05-17,86,66
GHCND:USW00013743,1980-05-18,85,62
GHCND:USW00013743,1980-05-19,91,67
GHCND:USW00013743,1980-05-20,88,70
GHCND:USW00013743,1980-05-21,84,65
GHCND:USW00013743,1980-05-22,73,55
GHCND:USW00013743,1980-05-23,68,57
GHCND:USW00013743,1980-05-24,71,53
GHCND:USW00013743,1980-05-25,86,61
GHCND:USW00013743,1980-05-26,77,66
GHCND:USW00013743,1980-05-27,70,63
GHCND:USW00013743,1980-05-28,80,58
GHCND:USW00013743,1980-05-29,85,65
GHCND:USW00013743,1980-05-30,90,68
GHCND:USW00013743,1980-05-31,89,71
GHCND:USW00013743,1980-06-01,80,65
GHCND:USW00013743,1980-06-02,83,59
GHCND:USW00013743,1980-06-03,80,59
GHCND:USW00013743,1980-06-04,72,58
GHCND:USW00013743,1980-06-05,72,57
GHCND:USW00013743,1980-06-06,72,55
GHCND:USW00013743,1980-06-07,70,52
GHCND:USW00013743,1980-06-08,76,57
GHCND:USW00013743,1980-06-09,74,54
GHCND:USW00013743,1980-06-10,63,57
GHCND:USW00013743,1980-06-11,69,61
GHCND:USW00013743,1980-06-12,81,65
GHCND:USW00013743,1980-06-13,82,63
GHCND:USW00013743,1980-06-14,82,62
GHCND:USW00013743,1980-06-15,83,64
GHCND:USW00013743,1980-06-16,87,66
GHCND:USW00013743,1980-06-17,84,65
GHCND:USW00013743,1980-06-18,87,69
GHCND:USW00013743,1980-06-19,79,69
GHCND:USW00013743,1980-06-20,89,71
GHCND:USW00013743,1980-06-21,89,70
GHCND:USW00013743,1980-06-22,83,72
GHCND:USW00013743,1980-06-23,86,72
GHCND:USW00013743,1980-06-24,87,72
GHCND:USW00013743,1980-06-25,90,73
GHCND:USW00013743,1980-06-26,95,75
GHCND:USW00013743,1980-06-27,88,76
GHCND:USW00013743,1980-06-28,77,68
GHCND:USW00013743,1980-06-29,84,69
GHCND:USW00013743,1980-06-30,90,68
GHCND:USW00013743,1980-07-01,85,66
GHCND:USW00013743,1980-07-02,85,65
GHCND:USW00013743,1980-07-03,87,64
GHCND:USW00013743,1980-07-04,86,71
GHCND:USW00013743,1980-07-05,87,70
GHCND:USW00013743,1980-07-06,86,65
GHCND:USW00013743,1980-07-07,89,67
GHCND:USW00013743,1980-07-08,77,67
GHCND:USW00013743,1980-07-09,85,65
GHCND:USW00013743,1980-07-10,88,71
GHCND:USW00013743,1980-07-11,81,64
GHCND:USW00013743,1980-07-12,84,62
GHCND:USW00013743,1980-07-13,86,67
GHCND:USW00013743,1980-07-14,86,70
GHCND:USW00013743,1980-07-15,84,73
GHCND:USW00013743,1980-07-16,91,73
GHCND:USW00013743,1980-07-17,92,76
GHCND:USW00013743,1980-07-18,88,73
GHCND:USW00013743,1980-07-19,89,70
GHCND:USW00013743,1980-07-20,96,74
GHCND:USW00013743,1980-07-21,96,73
GHCND:USW00013743,1980-07-22,97,75
GHCND:USW00013743,1980-07-23,93,74
GHCND:USW00013743,1980-07-24,89,73
GHCND:USW00013743,1980-07-25,86,74
GHCND:USW00013743,1980-07-26,82,70
GHCND:USW00013743,1980-07-27,86,67
GHCND:USW00013743,1980-07-28,91,71
GHCND:USW00013743,1980-07-29,95,74
GHCND:USW00013743,1980-07-30,94,74
GHCND:USW00013743,1980-07-31,83,69
GHCND:USW00013743,1980-08-01,84,65
GHCND:USW00013743,1980-08-02,84,63
GHCND:USW00013743,1980-08-03,88,62
GHCND:USW00013743,1980-08-04,89,67
GHCND:USW00013743,1980-08-05,89,66
GHCND:USW00013743,1980-08-06,87,66
GHCND:USW00013743,1980-08-07,88,69
GHCND:USW00013743,1980-08-08,87,73
GHCND:USW00013743,1980-08-09,89,73
GHCND:USW00013743,1980-08-10,88,74
GHCND:USW00013743,1980-08-11,91,71
GHCND:USW00013743,1980-08-12,89,72
GHCND:USW00013743,1980-08-13,88,69
GHCND:USW00013743,1980-08-14,86,73
GHCND:USW00013743,1980-08-15,87,72
GHCND:USW00013743,1980-08-16,82,73
GHCND:USW00013743,1980-08-17,88,73
GHCND:USW00013743,1980-08-18,92,71
GHCND:USW00013743,1980-08-19,77,61
GHCND:USW00013743,1980-08-20,82,57
GHCND:USW00013743,1980-08-21,89,62
GHCND:USW00013743,1980-08-22,94,69
GHCND:USW00013743,1980-08-23,95,73
GHCND:USW00013743,1980-08-24,96,72
GHCND:USW00013743,1980-08-25,97,75
GHCND:USW00013743,1980-08-26,92,75
GHCND:USW00013743,1980-08-27,89,75
GHCND:USW00013743,1980-08-28,94,74
GHCND:USW00013743,1980-08-29,95,75
GHCND:USW00013743,1980-08-30,91,72
GHCND:USW00013743,1980-08-31,93,73
GHCND:USW00013743,1980-09-01,84,71
GHCND:USW00013743,1980-09-02,89,71
GHCND:USW00013743,1980-09-03,84,67
GHCND:USW00013743,1980-09-04,91,70
GHCND:USW00013743,1980-09-05,87,67
GHCND:USW00013743,1980-09-06,94,64
GHCND:USW00013743,1980-09-07,95,71
GHCND:USW00013743,1980-09-08,76,59
GHCND:USW00013743,1980-09-09,74,55
GHCND:USW00013743,1980-09-10,78,58
GHCND:USW00013743,1980-09-11,85,57
GHCND:USW00013743,1980-09-12,95,64
GHCND:USW00013743,1980-09-13,92,72
GHCND:USW00013743,1980-09-14,91,69
GHCND:USW00013743,1980-09-15,93,71
GHCND:USW00013743,1980-09-16,95,73
GHCND:USW00013743,1980-09-17,86,71
GHCND:USW00013743,1980-09-18,81,70
GHCND:USW00013743,1980-09-19,81,69
GHCND:USW00013743,1980-09-20,85,69
GHCND:USW00013743,1980-09-21,92,70
GHCND:USW00013743,1980-09-22,84,68
GHCND:USW00013743,1980-09-23,70,57
GHCND:USW00013743,1980-09-24,73,51
GHCND:USW00013743,1980-09-25,71,62
GHCND:USW00013743,1980-09-26,86,63
GHCND:USW00013743,1980-09-27,95,69
GHCND:USW00013743,1980-09-28,85,65
GHCND:USW00013743,1980-09-29,78,58
GHCND:USW00013743,1980-09-30,85,68
GHCND:USW00013743,1980-10-01,82,55
GHCND:USW00013743,1980-10-02,71,48
GHCND:USW00013743,1980-10-03,67,50
GHCND:USW00013743,1980-10-04,56,52
GHCND:USW00013743,1980-10-05,65,53
GHCND:USW00013743,1980-10-06,69,60
GHCND:USW00013743,1980-10-07,70,62
GHCND:USW00013743,1980-10-08,70,61
GHCND:USW00013743,1980-10-09,63,58
GHCND:USW00013743,1980-10-10,68,56
GHCND:USW00013743,1980-10-11,74,55
GHCND:USW00013743,1980-10-12,69,56
GHCND:USW00013743,1980-10-13,69,56
GHCND:USW00013743,1980-10-14,66,50
GHCND:USW00013743,1980-10-15,67,46
GHCND:USW00013743,1980-10-16,68,46
GHCND:USW00013743,1980-10-17,71,47
GHCND:USW00013743,1980-10-18,79,54
GHCND:USW00013743,1980-10-19,73,59
GHCND:USW00013743,1980-10-20,72,55
GHCND:USW00013743,1980-10-21,65,50
GHCND:USW00013743,1980-10-22,56,42
GHCND:USW00013743,1980-10-23,63,40
GHCND:USW00013743,1980-10-24,73,46
GHCND:USW00013743,1980-10-25,74,46
GHCND:USW00013743,1980-10-26,73,50
GHCND:USW00013743,1980-10-27,65,54
GHCND:USW00013743,1980-10-28,70,55
GHCND:USW00013743,1980-10-29,65,49
GHCND:USW00013743,1980-10-30,68,41
GHCND:USW00013743,1980-10-31,66,43
GHCND:USW00013743,1980-11-01,64,43
GHCND:USW00013743,1980-11-02,58,47
GHCND:USW00013743,1980-11-03,52,41
GHCND:USW00013743,1980-11-04,53,38
GHCND:USW00013743,1980-11-05,50,31
GHCND:USW00013743,1980-11-06,50,35
GHCND:USW00013743,1980-11-07,55,38
GHCND:USW00013743,1980-11-08,49,39
GHCND:USW00013743,1980-11-09,56,40
GHCND:USW00013743,1980-11-10,64,43
GHCND:USW00013743,1980-11-11,71,51
GHCND:USW00013743,1980-11-12,57,41
GHCND:USW00013743,1980-11-13,57,43
GHCND:USW00013743,1980-11-14,63,43
GHCND:USW00013743,1980-11-15,67,47
GHCND:USW00013743,1980-11-16,60,39
GHCND:USW00013743,1980-11-17,67,44
GHCND:USW00013743,1980-11-18,55,44
GHCND:USW00013743,1980-11-19,58,38
GHCND:USW00013743,1980-11-20,69,48
GHCND:USW00013743,1980-11-21,49,36
GHCND:USW00013743,1980-11-22,50,32
GHCND:USW00013743,1980-11-23,63,35
GHCND:USW00013743,1980-11-24,63,46
GHCND:USW00013743,1980-11-25,56,37
GHCND:USW00013743,1980-11-26,64,49
GHCND:USW00013743,1980-11-27,59,43
GHCND:USW00013743,1980-11-28,66,38
GHCND:USW00013743,1980-11-29,72,39
GHCND:USW00013743,1980-11-30,66,46
GHCND:USW00013743,1980-12-01,67,45
GHCND:USW00013743,1980-12-02,65,38
GHCND:USW00013743,1980-12-03,65,43
GHCND:USW00013743,1980-12-04,76,54
GHCND:USW00013743,1980-12-05,73,57
GHCND:USW00013743,1980-12-06,78,54
GHCND:USW00013743,1980-12-07,79,58
GHCND:USW00013743,1980-12-08,62,52
GHCND:USW00013743,1980-12-09,52,38
GHCND:USW00013743,1980-12-10,51,35
GHCND:USW00013743,1980-12-11,50,39
GHCND:USW00013743,1980-12-12,47,35
GHCND:USW00013743,1980-12-13,46,40
GHCND:USW00013743,1980-12-14,46,34
GHCND:USW00013743,1980-12-15,49,29
GHCND:USW00013743,1980-12-16,55,37
GHCND:USW00013743,1980-12-17,50,37
GHCND:USW00013743,1980-12-18,45,35
GHCND:USW00013743,1980-12-19,53,38
GHCND:USW00013743,1980-12-20,55,43
GHCND:USW00013743,1980-12-21,59,46
GHCND:USW00013743,1980-12-22,67,24
GHCND:USW00013743,1980-12-23,28,20
GHCND:USW00013743,1980-12-24,30,24
GHCND:USW00013743,1980-12-25,36,24
GHCND:USW00013743,1980-12-26,34,23
GHCND:USW00013743,1980-12-27,41,25
GHCND:USW00013743,1980-12-28,47,35
GHCND:USW00013743,1980-12-29,40,37
GHCND:USW00013743,1980-12-30,38,22
GHCND:USW00013743,1980-12-31,28,21
GHCND:USW00013743,1981-01-01,32,19
GHCND:USW00013743,1981-01-02,25,20
GHCND:USW00013743,1981-01-03,55,25
GHCND:USW00013743,1981-01-04,32,21
GHCND:USW00013743,1981-01-05,27,17
GHCND:USW00013743,1981-01-06,35,16
GHCND:USW00013743,1981-01-07,40,27
GHCND:USW00013743,1981-01-08,31,22
GHCND:USW00013743,1981-01-09,45,26
GHCND:USW00013743,1981-01-10,30,20
GHCND:USW00013743,1981-01-11,32,22
GHCND:USW00013743,1981-01-12,57,31
GHCND:USW00013743,1981-01-13,58,38
GHCND:USW00013743,1981-01-14,38,28
GHCND:USW00013743,1981-01-15,39,28
GHCND:USW00013743,1981-01-16,54,26
GHCND:USW00013743,1981-01-17,58,31
GHCND:USW00013743,1981-01-18,59,37
GHCND:USW00013743,1981-01-19,55,36
GHCND:USW00013743,1981-01-20,51,37
GHCND:USW00013743,1981-01-21,47,34
GHCND:USW00013743,1981-01-22,51,41
GHCND:USW00013743,1981-01-23,71,46
GHCND:USW00013743,1981-01-24,59,40
GHCND:USW00013743,1981-01-25,50,36
GHCND:USW00013743,1981-01-26,49,36
GHCND:USW00013743,1981-01-27,55,32
GHCND:USW00013743,1981-01-28,63,40
GHCND:USW00013743,1981-01-29,56,37
GHCND:USW00013743,1981-01-30,48,32
GHCND:USW00013743,1981-01-31,35,26
GHCND:USW00013743,1981-02-01,39,25
GHCND:USW00013743,1981-02-02,53,37
GHCND:USW00013743,1981-02-03,57,41
GHCND:USW00013743,1981-02-04,54,42
GHCND:USW00013743,1981-02-05,51,38
GHCND:USW00013743,1981-02-06,54,38
GHCND:USW00013743,1981-02-07,48,35
GHCND:USW00013743,1981-02-08,45,34
GHCND:USW00013743,1981-02-09,58,31
GHCND:USW00013743,1981-02-10,59,40
GHCND:USW00013743,1981-02-11,65,36
GHCND:USW00013743,1981-02-12,74,37
GHCND:USW00013743,1981-02-13,40,29
GHCND:USW00013743,1981-02-14,43,28
GHCND:USW00013743,1981-02-15,51,27
GHCND:USW00013743,1981-02-16,64,32
GHCND:USW00013743,1981-02-17,57,39
GHCND:USW00013743,1981-02-18,51,37
GHCND:USW00013743,1981-02-19,45,32
GHCND:USW00013743,1981-02-20,43,31
GHCND:USW00013743,1981-02-21,38,27
GHCND:USW00013743,1981-02-22,34,22
GHCND:USW00013743,1981-02-23,31,20
GHCND:USW00013743,1981-02-24,39,24
GHCND:USW00013743,1981-02-25,38,28
GHCND:USW00013743,1981-02-26,48,31
GHCND:USW00013743,1981-02-27,52,30
GHCND:USW00013743,1981-02-28,48,42
GHCND:USW00013743,1981-03-01,49,38
GHCND:USW00013743,1981-03-02,58,37
GHCND:USW00013743,1981-03-03,69,39
GHCND:USW00013743,1981-03-04,44,34
GHCND:USW00013743,1981-03-05,48,32
GHCND:USW00013743,1981-03-06,57,40
GHCND:USW00013743,1981-03-07,40,25
GHCND:USW00013743,1981-03-08,40,20
GHCND:USW00013743,1981-03-09,31,25
GHCND:USW00013743,1981-03-10,37,27
GHCND:USW00013743,1981-03-11,42,27
GHCND:USW00013743,1981-03-12,46,31
GHCND:USW00013743,1981-03-13,47,32
GHCND:USW00013743,1981-03-14,41,33
GHCND:USW00013743,1981-03-15,47,34
GHCND:USW00013743,1981-03-16,57,34
GHCND:USW00013743,1981-03-17,76,39
GHCND:USW00013743,1981-03-18,72,46
GHCND:USW00013743,1981-03-19,55,38
GHCND:USW00013743,1981-03-20,56,32
GHCND:USW00013743,1981-03-21,48,42
GHCND:USW00013743,1981-03-22,53,39
GHCND:USW00013743,1981-03-23,54,32
GHCND:USW00013743,1981-03-24,59,45
GHCND:USW00013743,1981-03-25,54,39
GHCND:USW00013743,1981-03-26,52,34
GHCND:USW00013743,1981-03-27,52,38
GHCND:USW00013743,1981-03-28,61,42
GHCND:USW00013743,1981-03-29,71,43
GHCND:USW00013743,1981-03-30,67,45
GHCND:USW00013743,1981-03-31,72,40
GHCND:USW00013743,1981-04-01,62,54
GHCND:USW00013743,1981-04-02,71,54
GHCND:USW00013743,1981-04-03,70,50
GHCND:USW00013743,1981-04-04,84,48
GHCND:USW00013743,1981-04-05,60,45
GHCND:USW00013743,1981-04-06,66,41
GHCND:USW00013743,1981-04-07,74,51
GHCND:USW00013743,1981-04-08,85,48
GHCND:USW00013743,1981-04-09,69,49
GHCND:USW00013743,1981-04-10,62,46
GHCND:USW00013743,1981-04-11,52,47
GHCND:USW00013743,1981-04-12,58,44
GHCND:USW00013743,1981-04-13,63,43
GHCND:USW00013743,1981-04-14,70,46
GHCND:USW00013743,1981-04-15,58,46
GHCND:USW00013743,1981-04-16,69,48
GHCND:USW00013743,1981-04-17,61,46
GHCND:USW00013743,1981-04-18,61,44
GHCND:USW00013743,1981-04-19,60,41
GHCND:USW00013743,1981-04-20,59,46
GHCND:USW00013743,1981-04-21,55,41
GHCND:USW00013743,1981-04-22,82,49
GHCND:USW00013743,1981-04-23,69,53
GHCND:USW00013743,1981-04-24,63,41
GHCND:USW00013743,1981-04-25,64,42
GHCND:USW00013743,1981-04-26,77,44
GHCND:USW00013743,1981-04-27,69,50
GHCND:USW00013743,1981-04-28,65,50
GHCND:USW00013743,1981-04-29,68,46
GHCND:USW00013743,1981-04-30,66,46
GHCND:USW00013743,1981-05-01,67,47
GHCND:USW00013743,1981-05-02,69,48
GHCND:USW00013743,1981-05-03,62,50
GHCND:USW00013743,1981-05-04,78,54
GHCND:USW00013743,1981-05-05,77,53
GHCND:USW00013743,1981-05-06,70,58
GHCND:USW00013743,1981-05-07,78,58
GHCND:USW00013743,1981-05-08,78,62
GHCND:USW00013743,1981-05-09,79,61
GHCND:USW00013743,1981-05-10,78,54
GHCND:USW00013743,1981-05-11,78,56
GHCND:USW00013743,1981-05-12,85,58
GHCND:USW00013743,1981-05-13,71,60
GHCND:USW00013743,1981-05-14,67,54
GHCND:USW00013743,1981-05-15,73,52
GHCND:USW00013743,1981-05-16,71,51
GHCND:USW00013743,1981-05-17,75,54
GHCND:USW00013743,1981-05-18,79,57
GHCND:USW00013743,1981-05-19,79,65
GHCND:USW00013743,1981-05-20,79,57
GHCND:USW00013743,1981-05-21,81,53
GHCND:USW00013743,1981-05-22,88,60
GHCND:USW00013743,1981-05-23,82,64
GHCND:USW00013743,1981-05-24,80,59
GHCND:USW00013743,1981-05-25,76,55
GHCND:USW00013743,1981-05-26,80,57
GHCND:USW00013743,1981-05-27,76,57
GHCND:USW00013743,1981-05-28,86,56
GHCND:USW00013743,1981-05-29,89,59
GHCND:USW00013743,1981-05-30,92,63
GHCND:USW00013743,1981-05-31,91,66
GHCND:USW00013743,1981-06-01,88,67
GHCND:USW00013743,1981-06-02,90,69
GHCND:USW00013743,1981-06-03,84,69
GHCND:USW00013743,1981-06-04,79,62
GHCND:USW00013743,1981-06-05,85,59
GHCND:USW00013743,1981-06-06,89,61
GHCND:USW00013743,1981-06-07,98,71
GHCND:USW00013743,1981-06-08,98,77
GHCND:USW00013743,1981-06-09,98,75
GHCND:USW00013743,1981-06-10,76,64
GHCND:USW00013743,1981-06-11,81,61
GHCND:USW00013743,1981-06-12,76,60
GHCND:USW00013743,1981-06-13,82,69
GHCND:USW00013743,1981-06-14,91,66
GHCND:USW00013743,1981-06-15,85,68
GHCND:USW00013743,1981-06-16,77,65
GHCND:USW00013743,1981-06-17,70,59
GHCND:USW00013743,1981-06-18,75,57
GHCND:USW00013743,1981-06-19,79,57
GHCND:USW00013743,1981-06-20,65,59
GHCND:USW00013743,1981-06-21,70,61
GHCND:USW00013743,1981-06-22,81,62
GHCND:USW00013743,1981-06-23,84,61
GHCND:USW00013743,1981-06-24,82,61
GHCND:USW00013743,1981-06-25,86,66
GHCND:USW00013743,1981-06-26,91,70
GHCND:USW00013743,1981-06-27,90,74
GHCND:USW00013743,1981-06-28,88,76
GHCND:USW00013743,1981-06-29,93,74
GHCND:USW00013743,1981-06-30,78,70
GHCND:USW00013743,1981-07-01,86,73
GHCND:USW00013743,1981-07-02,88,75
GHCND:USW00013743,1981-07-03,92,73
GHCND:USW00013743,1981-07-04,99,77
GHCND:USW00013743,1981-07-05,102,81
GHCND:USW00013743,1981-07-06,103,83
GHCND:USW00013743,1981-07-07,94,79
GHCND:USW00013743,1981-07-08,93,73
GHCND:USW00013743,1981-07-09,99,73
GHCND:USW00013743,1981-07-10,92,75
GHCND:USW00013743,1981-07-11,86,67
GHCND:USW00013743,1981-07-12,74,64
GHCND:USW00013743,1981-07-13,82,63
GHCND:USW00013743,1981-07-14,78,66
GHCND:USW00013743,1981-07-15,88,64
GHCND:USW00013743,1981-07-16,94,72
GHCND:USW00013743,1981-07-17,95,72
GHCND:USW00013743,1981-07-18,98,75
GHCND:USW00013743,1981-07-19,99,74
GHCND:USW00013743,1981-07-20,89,77
GHCND:USW00013743,1981-07-21,88,75
GHCND:USW00013743,1981-07-22,91,74
GHCND:USW00013743,1981-07-23,98,77
GHCND:USW00013743,1981-07-24,95,75
GHCND:USW00013743,1981-07-25,98,72
GHCND:USW00013743,1981-07-26,93,71
GHCND:USW00013743,1981-07-27,95,74
GHCND:USW00013743,1981-07-28,97,71
GHCND:USW00013743,1981-07-29,94,69
GHCND:USW00013743,1981-07-30,97,74
GHCND:USW00013743,1981-07-31,101,77
GHCND:USW00013743,1981-08-01,98,79
GHCND:USW00013743,1981-08-02,92,73
GHCND:USW00013743,1981-08-03,90,70
GHCND:USW00013743,1981-08-04,92,70
GHCND:USW00013743,1981-08-05,92,72
GHCND:USW00013743,1981-08-06,92,69
GHCND:USW00013743,1981-08-07,91,71
GHCND:USW00013743,1981-08-08,95,78
GHCND:USW00013743,1981-08-09,84,69
GHCND:USW00013743,1981-08-10,86,64
GHCND:USW00013743,1981-08-11,96,73
GHCND:USW00013743,1981-08-12,95,74
GHCND:USW00013743,1981-08-13,97,77
GHCND:USW00013743,1981-08-14,95,73
GHCND:USW00013743,1981-08-15,85,72
GHCND:USW00013743,1981-08-16,92,68
GHCND:USW00013743,1981-08-17,99,74
GHCND:USW00013743,1981-08-18,95,76
GHCND:USW00013743,1981-08-19,89,72
GHCND:USW00013743,1981-08-20,85,69
GHCND:USW00013743,1981-08-21,81,67
GHCND:USW00013743,1981-08-22,83,65
GHCND:USW00013743,1981-08-23,87,66
GHCND:USW00013743,1981-08-24,86,69
GHCND:USW00013743,1981-08-25,78,71
GHCND:USW00013743,1981-08-26,86,69
GHCND:USW00013743,1981-08-27,85,70
GHCND:USW00013743,1981-08-28,89,68
GHCND:USW00013743,1981-08-29,91,70
GHCND:USW00013743,1981-08-30,72,62
GHCND:USW00013743,1981-08-31,74,64
GHCND:USW00013743,1981-09-01,82,65
GHCND:USW00013743,1981-09-02,83,64
GHCND:USW00013743,1981-09-03,84,65
GHCND:USW00013743,1981-09-04,78,73
GHCND:USW00013743,1981-09-05,83,75
GHCND:USW00013743,1981-09-06,83,73
GHCND:USW00013743,1981-09-07,85,73
GHCND:USW00013743,1981-09-08,86,67
GHCND:USW00013743,1981-09-09,86,67
GHCND:USW00013743,1981-09-10,82,69
GHCND:USW00013743,1981-09-11,79,60
GHCND:USW00013743,1981-09-12,81,60
GHCND:USW00013743,1981-09-13,80,61
GHCND:USW00013743,1981-09-14,83,67
GHCND:USW00013743,1981-09-15,74,66
GHCND:USW00013743,1981-09-16,69,61
GHCND:USW00013743,1981-09-17,73,59
GHCND:USW00013743,1981-09-18,73,54
GHCND:USW00013743,1981-09-19,74,55
GHCND:USW00013743,1981-09-20,77,61
GHCND:USW00013743,1981-09-21,68,52
GHCND:USW00013743,1981-09-22,65,49
GHCND:USW00013743,1981-09-23,73,48
GHCND:USW00013743,1981-09-24,77,54
GHCND:USW00013743,1981-09-25,82,59
GHCND:USW00013743,1981-09-26,80,60
GHCND:USW00013743,1981-09-27,76,69
GHCND:USW00013743,1981-09-28,74,68
GHCND:USW00013743,1981-09-29,72,61
GHCND:USW00013743,1981-09-30,68,53
GHCND:USW00013743,1981-10-01,71,50
GHCND:USW00013743,1981-10-02,74,54
GHCND:USW00013743,1981-10-03,79,57
GHCND:USW00013743,1981-10-04,70,55
GHCND:USW00013743,1981-10-05,58,47
GHCND:USW00013743,1981-10-06,69,44
GHCND:USW00013743,1981-10-07,60,47
GHCND:USW00013743,1981-10-08,65,46
GHCND:USW00013743,1981-10-09,68,54
GHCND:USW00013743,1981-10-10,70,63
GHCND:USW00013743,1981-10-11,77,54
GHCND:USW00013743,1981-10-12,67,49
GHCND:USW00013743,1981-10-13,70,51
GHCND:USW00013743,1981-10-14,63,48
GHCND:USW00013743,1981-10-15,64,43
GHCND:USW00013743,1981-10-16,72,48
GHCND:USW00013743,1981-10-17,67,57
GHCND:USW00013743,1981-10-18,65,49
GHCND:USW00013743,1981-10-19,58,45
GHCND:USW00013743,1981-10-20,55,50
GHCND:USW00013743,1981-10-21,62,45
GHCND:USW00013743,1981-10-22,66,48
GHCND:USW00013743,1981-10-23,55,40
GHCND:USW00013743,1981-10-24,57,39
GHCND:USW00013743,1981-10-25,61,39
GHCND:USW00013743,1981-10-26,64,45
GHCND:USW00013743,1981-10-27,64,46
GHCND:USW00013743,1981-10-28,60,41
GHCND:USW00013743,1981-10-29,68,45
GHCND:USW00013743,1981-10-30,71,48
GHCND:USW00013743,1981-10-31,73,53
GHCND:USW00013743,1981-11-01,73,54
GHCND:USW00013743,1981-11-02,69,50
GHCND:USW00013743,1981-11-03,53,38
GHCND:USW00013743,1981-11-04,59,34
GHCND:USW00013743,1981-11-05,65,36
GHCND:USW00013743,1981-11-06,74,47
GHCND:USW00013743,1981-11-07,59,45
GHCND:USW00013743,1981-11-08,59,38
GHCND:USW00013743,1981-11-09,69,42
GHCND:USW00013743,1981-11-10,76,51
GHCND:USW00013743,1981-11-11,63,48
GHCND:USW00013743,1981-11-12,51,44
GHCND:USW00013743,1981-11-13,65,45
GHCND:USW00013743,1981-11-14,74,48
GHCND:USW00013743,1981-11-15,53,44
GHCND:USW00013743,1981-11-16,50,39
GHCND:USW00013743,1981-11-17,48,34
GHCND:USW00013743,1981-11-18,55,31
GHCND:USW00013743,1981-11-19,62,38
GHCND:USW00013743,1981-11-20,71,51
GHCND:USW00013743,1981-11-21,73,46
GHCND:USW00013743,1981-11-22,70,50
GHCND:USW00013743,1981-11-23,63,56
GHCND:USW00013743,1981-11-24,65,57
GHCND:USW00013743,1981-11-25,60,53
GHCND:USW00013743,1981-11-26,70,54
GHCND:USW00013743,1981-11-27,60,48
GHCND:USW00013743,1981-11-28,54,44
GHCND:USW00013743,1981-11-29,50,37
GHCND:USW00013743,1981-11-30,41,31
GHCND:USW00013743,1981-12-01,39,26
GHCND:USW00013743,1981-12-02,50,29
GHCND:USW00013743,1981-12-03,61,33
GHCND:USW00013743,1981-12-04,68,45
GHCND:USW00013743,1981-12-05,68,48
GHCND:USW00013743,1981-12-06,60,46
GHCND:USW00013743,1981-12-07,50,37
GHCND:USW00013743,1981-12-08,49,33
GHCND:USW00013743,1981-12-09,57,34
GHCND:USW00013743,1981-12-10,59,43
GHCND:USW00013743,1981-12-11,50,38
GHCND:USW00013743,1981-12-12,53,33
GHCND:USW00013743,1981-12-13,49,37
GHCND:USW00013743,1981-12-14,49,41
GHCND:USW00013743,1981-12-15,48,38
GHCND:USW00013743,1981-12-16,51,39
GHCND:USW00013743,1981-12-17,50,32
GHCND:USW00013743,1981-12-18,51,34
GHCND:USW00013743,1981-12-19,45,38
GHCND:USW00013743,1981-12-20,49,40
GHCND:USW00013743,1981-12-21,46,37
GHCND:USW00013743,1981-12-22,41,30
GHCND:USW00013743,1981-12-23,46,27
GHCND:USW00013743,1981-12-24,32,24
GHCND:USW00013743,1981-12-25,32,21
GHCND:USW00013743,1981-12-26,45,24
GHCND:USW00013743,1981-12-27,40,31
GHCND:USW00013743,1981-12-28,35,27
GHCND:USW00013743,1981-12-29,42,29
GHCND:USW00013743,1981-12-30,58,36
GHCND:USW00013743,1981-12-31,57,41
GHCND:USW00013743,1982-01-01,56,33
GHCND:USW00013743,1982-01-02,68,44
GHCND:USW00013743,1982-01-03,68,52
GHCND:USW00013743,1982-01-04,71,48
GHCND:USW00013743,1982-01-05,48,35
GHCND:USW00013743,1982-01-06,47,30
GHCND:USW00013743,1982-01-07,54,32
GHCND:USW00013743,1982-01-08,45,30
GHCND:USW00013743,1982-01-09,47,39
GHCND:USW00013743,1982-01-10,52,44
GHCND:USW00013743,1982-01-11,57,40
GHCND:USW00013743,1982-01-12,53,36
GHCND:USW00013743,1982-01-13,62,30
GHCND:USW00013743,1982-01-14,32,23
GHCND:USW00013743,1982-01-15,36,22
GHCND:USW00013743,1982-01-16,62,31
GHCND:USW00013743,1982-01-17,31,20
GHCND:USW00013743,1982-01-18,22,18
GHCND:USW00013743,1982-01-19,40,18
GHCND:USW00013743,1982-01-20,35,25
GHCND:USW00013743,1982-01-21,25,16
GHCND:USW00013743,1982-01-22,25,14
GHCND:USW00013743,1982-01-23,30,24
GHCND:USW00013743,1982-01-24,40,28
GHCND:USW00013743,1982-01-25,34,25
GHCND:USW00013743,1982-01-26,34,22
GHCND:USW00013743,1982-01-27,25,19
GHCND:USW00013743,1982-01-28,33,17
GHCND:USW00013743,1982-01-29,38,19
GHCND:USW00013743,1982-01-30,31,24
