STATION,DATE,TMAX,TMIN
GHCND:USW00094823,1990-11-08,42,27
GHCND:USW00094823,1990-11-09,48,33
GHCND:USW00094823,1990-11-10,46,40
GHCND:USW00094823,1990-11-11,45,31
GHCND:USW00094823,1990-11-12,42,29
GHCND:USW00094823,1990-11-13,40,30
GHCND:USW00094823,1990-11-14,51,24
GHCND:USW00094823,1990-11-15,69,37
GHCND:USW00094823,1990-11-16,65,45
GHCND:USW00094823,1990-11-17,47,35
GHCND:USW00094823,1990-11-18,45,28
GHCND:USW00094823,1990-11-19,50,22
GHCND:USW00094823,1990-11-20,51,27
GHCND:USW00094823,1990-11-21,56,29
GHCND:USW00094823,1990-11-22,58,47
GHCND:USW00094823,1990-11-23,56,39
GHCND:USW00094823,1990-11-24,47,33
GHCND:USW00094823,1990-11-25,55,40
GHCND:USW00094823,1990-11-26,68,35
GHCND:USW00094823,1990-11-27,75,55
GHCND:USW00094823,1990-11-28,73,38
GHCND:USW00094823,1990-11-29,39,31
GHCND:USW00094823,1990-11-30,42,25
GHCND:USW00094823,1990-12-01,54,27
GHCND:USW00094823,1990-12-02,48,39
GHCND:USW00094823,1990-12-03,55,37
GHCND:USW00094823,1990-12-04,50,25
GHCND:USW00094823,1990-12-05,30,24
GHCND:USW00094823,1990-12-06,43,29
GHCND:USW00094823,1990-12-07,40,28
GHCND:USW00094823,1990-12-08,44,23
GHCND:USW00094823,1990-12-09,47,27
GHCND:USW00094823,1990-12-10,49,32
GHCND:USW00094823,1990-12-11,50,25
GHCND:USW00094823,1990-12-12,58,41
GHCND:USW00094823,1990-12-13,56,33
GHCND:USW00094823,1990-12-14,39,22
GHCND:USW00094823,1990-12-15,54,33
GHCND:USW00094823,1990-12-16,40,36
GHCND:USW00094823,1990-12-17,47,35
GHCND:USW00094823,1990-12-18,57,38
GHCND:USW00094823,1990-12-19,41,29
GHCND:USW00094823,1990-12-20,45,29
GHCND:USW00094823,1990-12-21,64,40
GHCND:USW00094823,1990-12-22,62,56
GHCND:USW00094823,1990-12-23,60,33
GHCND:USW00094823,1990-12-24,34,12
GHCND:USW00094823,1990-12-25,28,8
GHCND:USW00094823,1990-12-26,25,14
GHCND:USW00094823,1990-12-27,27,13
GHCND:USW00094823,1990-12-28,39,26
GHCND:USW00094823,1990-12-29,63,37
GHCND:USW00094823,1990-12-30,64,35
GHCND:USW00094823,1990-12-31,35,22
GHCND:USW00094823,1991-01-01,41,17
GHCND:USW00094823,1991-01-02,44,22
GHCND:USW00094823,1991-01-03,30,18
GHCND:USW00094823,1991-01-04,31,15
GHCND:USW00094823,1991-01-05,43,18
GHCND:USW00094823,1991-01-06,40,31
GHCND:USW00094823,1991-01-07,34,25
GHCND:USW00094823,1991-01-08,33,19
GHCND:USW00094823,1991-01-09,39,33
GHCND:USW00094823,1991-01-10,33,31
GHCND:USW00094823,1991-01-11,38,31
GHCND:USW00094823,1991-01-12,42,27
GHCND:USW00094823,1991-01-13,30,25
GHCND:USW00094823,1991-01-14,43,28
GHCND:USW00094823,1991-01-15,55,33
GHCND:USW00094823,1991-01-16,56,37
GHCND:USW00094823,1991-01-17,37,30
GHCND:USW00094823,1991-01-18,37,27
GHCND:USW00094823,1991-01-19,45,28
GHCND:USW00094823,1991-01-20,42,33
GHCND:USW00094823,1991-01-21,33,12
GHCND:USW00094823,1991-01-22,22,4
GHCND:USW00094823,1991-01-23,34,11
GHCND:USW00094823,1991-01-24,31,10
GHCND:USW00094823,1991-01-25,22,5
GHCND:USW00094823,1991-01-26,28,9
GHCND:USW00094823,1991-01-27,37,13
GHCND:USW00094823,1991-01-28,41,25
GHCND:USW00094823,1991-01-29,48,20
GHCND:USW00094823,1991-01-30,41,30
GHCND:USW00094823,1991-01-31,30,15
GHCND:USW00094823,1991-02-01,41,12
GHCND:USW00094823,1991-02-02,51,33
GHCND:USW00094823,1991-02-03,58,31
GHCND:USW00094823,1991-02-04,62,35
GHCND:USW00094823,1991-02-05,57,46
GHCND:USW00094823,1991-02-06,50,42
GHCND:USW00094823,1991-02-07,47,37
GHCND:USW00094823,1991-02-08,37,32
GHCND:USW00094823,1991-02-09,35,31
GHCND:USW00094823,1991-02-10,43,30
GHCND:USW00094823,1991-02-11,31,20
GHCND:USW00094823,1991-02-12,33,19
GHCND:USW00094823,1991-02-13,45,25
GHCND:USW00094823,1991-02-14,42,27
GHCND:USW00094823,1991-02-15,27,10
GHCND:USW00094823,1991-02-16,21,5
GHCND:USW00094823,1991-02-17,38,21
GHCND:USW00094823,1991-02-18,44,31
GHCND:USW00094823,1991-02-19,59,44
GHCND:USW00094823,1991-02-20,53,30
GHCND:USW00094823,1991-02-21,57,30
GHCND:USW00094823,1991-02-22,49,30
GHCND:USW00094823,1991-02-23,34,19
GHCND:USW00094823,1991-02-24,53,25
GHCND:USW00094823,1991-02-25,37,26
GHCND:USW00094823,1991-02-26,31,21
GHCND:USW00094823,1991-02-27,34,20
GHCND:USW00094823,1991-02-28,53,29
GHCND:USW00094823,1991-03-01,63,37
GHCND:USW00094823,1991-03-02,74,53
GHCND:USW00094823,1991-03-03,54,34
GHCND:USW00094823,1991-03-04,34,28
GHCND:USW00094823,1991-03-05,49,26
GHCND:USW00094823,1991-03-06,53,37
GHCND:USW00094823,1991-03-07,43,27
GHCND:USW00094823,1991-03-08,39,23
GHCND:USW00094823,1991-03-09,45,23
GHCND:USW00094823,1991-03-10,39,28
GHCND:USW00094823,1991-03-11,37,24
GHCND:USW00094823,1991-03-12,42,16
GHCND:USW00094823,1991-03-13,34,30
GHCND:USW00094823,1991-03-14,41,30
GHCND:USW00094823,1991-03-15,45,30
GHCND:USW00094823,1991-03-16,54,23
GHCND:USW00094823,1991-03-17,64,27
GHCND:USW00094823,1991-03-18,54,38
GHCND:USW00094823,1991-03-19,47,35
GHCND:USW00094823,1991-03-20,59,34
GHCND:USW00094823,1991-03-21,70,46
GHCND:USW00094823,1991-03-22,67,54
GHCND:USW00094823,1991-03-23,72,55
GHCND:USW00094823,1991-03-24,57,40
GHCND:USW00094823,1991-03-25,57,40
GHCND:USW00094823,1991-03-26,54,33
GHCND:USW00094823,1991-03-27,75,49
GHCND:USW00094823,1991-03-28,66,44
GHCND:USW00094823,1991-03-29,47,30
GHCND:USW00094823,1991-03-30,40,26
GHCND:USW00094823,1991-03-31,49,22
GHCND:USW00094823,1991-04-01,46,33
GHCND:USW00094823,1991-04-02,47,30
GHCND:USW00094823,1991-04-03,63,26
GHCND:USW00094823,1991-04-04,73,36
GHCND:USW00094823,1991-04-05,65,52
GHCND:USW00094823,1991-04-06,74,46
GHCND:USW00094823,1991-04-07,82,56
GHCND:USW00094823,1991-04-08,81,61
GHCND:USW00094823,1991-04-09,79,56
GHCND:USW00094823,1991-04-10,59,40
GHCND:USW00094823,1991-04-11,54,32
GHCND:USW00094823,1991-04-12,59,32
GHCND:USW00094823,1991-04-13,52,44
GHCND:USW00094823,1991-04-14,50,44
GHCND:USW00094823,1991-04-15,68,46
GHCND:USW00094823,1991-04-16,73,50
GHCND:USW00094823,1991-04-17,63,45
GHCND:USW00094823,1991-04-18,64,37
GHCND:USW00094823,1991-04-19,58,48
GHCND:USW00094823,1991-04-20,53,43
GHCND:USW00094823,1991-04-21,45,39
GHCND:USW00094823,1991-04-22,52,38
GHCND:USW00094823,1991-04-23,60,40
GHCND:USW00094823,1991-04-24,54,42
GHCND:USW00094823,1991-04-25,69,37
GHCND:USW00094823,1991-04-26,74,52
GHCND:USW00094823,1991-04-27,80,50
GHCND:USW00094823,1991-04-28,80,59
GHCND:USW00094823,1991-04-29,80,63
GHCND:USW00094823,1991-04-30,75,59
GHCND:USW00094823,1991-05-01,78,51
GHCND:USW00094823,1991-05-02,62,48
GHCND:USW00094823,1991-05-03,63,41
GHCND:USW00094823,1991-05-04,72,42
GHCND:USW00094823,1991-05-05,81,52
GHCND:USW00094823,1991-05-06,71,48
GHCND:USW00094823,1991-05-07,64,46
GHCND:USW00094823,1991-05-08,73,46
GHCND:USW00094823,1991-05-09,69,54
GHCND:USW00094823,1991-05-10,79,49
GHCND:USW00094823,1991-05-11,82,50
GHCND:USW00094823,1991-05-12,86,57
GHCND:USW00094823,1991-05-13,90,64
GHCND:USW00094823,1991-05-14,89,65
GHCND:USW00094823,1991-05-15,88,56
GHCND:USW00094823,1991-05-16,88,61
GHCND:USW00094823,1991-05-17,84,68
GHCND:USW00094823,1991-05-18,68,56
GHCND:USW00094823,1991-05-19,66,53
GHCND:USW00094823,1991-05-20,77,52
GHCND:USW00094823,1991-05-21,84,56
GHCND:USW00094823,1991-05-22,88,62
GHCND:USW00094823,1991-05-23,89,56
GHCND:USW00094823,1991-05-24,86,66
GHCND:USW00094823,1991-05-25,86,68
GHCND:USW00094823,1991-05-26,87,69
GHCND:USW00094823,1991-05-27,81,68
GHCND:USW00094823,1991-05-28,86,67
GHCND:USW00094823,1991-05-29,90,69
GHCND:USW00094823,1991-05-30,86,72
GHCND:USW00094823,1991-05-31,87,67
GHCND:USW00094823,1991-06-01,85,68
GHCND:USW00094823,1991-06-02,82,64
GHCND:USW00094823,1991-06-03,84,64
GHCND:USW00094823,1991-06-04,72,58
GHCND:USW00094823,1991-06-05,73,52
GHCND:USW00094823,1991-06-06,75,51
GHCND:USW00094823,1991-06-07,79,49
GHCND:USW00094823,1991-06-08,81,54
GHCND:USW00094823,1991-06-09,85,52
GHCND:USW00094823,1991-06-10,86,59
GHCND:USW00094823,1991-06-11,85,64
GHCND:USW00094823,1991-06-12,83,63
GHCND:USW00094823,1991-06-13,77,53
GHCND:USW00094823,1991-06-14,86,51
GHCND:USW00094823,1991-06-15,88,60
GHCND:USW00094823,1991-06-16,86,71
GHCND:USW00094823,1991-06-17,87,67
GHCND:USW00094823,1991-06-18,88,66
GHCND:USW00094823,1991-06-19,87,64
GHCND:USW00094823,1991-06-20,91,67
GHCND:USW00094823,1991-06-21,94,63
GHCND:USW00094823,1991-06-22,78,66
GHCND:USW00094823,1991-06-23,74,61
GHCND:USW00094823,1991-06-24,84,56
GHCND:USW00094823,1991-06-25,87,59
GHCND:USW00094823,1991-06-26,87,62
GHCND:USW00094823,1991-06-27,90,58
GHCND:USW00094823,1991-06-28,91,64
GHCND:USW00094823,1991-06-29,91,73
GHCND:USW00094823,1991-06-30,91,69
GHCND:USW00094823,1991-07-01,89,64
GHCND:USW00094823,1991-07-02,86,70
GHCND:USW00094823,1991-07-03,87,69
GHCND:USW00094823,1991-07-04,83,67
GHCND:USW00094823,1991-07-05,85,68
GHCND:USW00094823,1991-07-06,89,66
GHCND:USW00094823,1991-07-07,93,66
GHCND:USW00094823,1991-07-08,81,66
GHCND:USW00094823,1991-07-09,79,62
GHCND:USW00094823,1991-07-10,82,62
GHCND:USW00094823,1991-07-11,84,62
GHCND:USW00094823,1991-07-12,82,61
GHCND:USW00094823,1991-07-13,86,69
GHCND:USW00094823,1991-07-14,80,63
GHCND:USW00094823,1991-07-15,83,53
GHCND:USW00094823,1991-07-16,89,56
GHCND:USW00094823,1991-07-17,88,63
GHCND:USW00094823,1991-07-18,91,67
GHCND:USW00094823,1991-07-19,92,67
GHCND:USW00094823,1991-07-20,94,73
GHCND:USW00094823,1991-07-21,93,74
GHCND:USW00094823,1991-07-22,91,72
GHCND:USW00094823,1991-07-23,94,71
GHCND:USW00094823,1991-07-24,85,69
GHCND:USW00094823,1991-07-25,85,66
GHCND:USW00094823,1991-07-26,83,66
GHCND:USW00094823,1991-07-27,80,59
GHCND:USW00094823,1991-07-28,86,57
GHCND:USW00094823,1991-07-29,79,67
GHCND:USW00094823,1991-07-30,79,62
GHCND:USW00094823,1991-07-31,83,57
GHCND:USW00094823,1991-08-01,91,61
GHCND:USW00094823,1991-08-02,95,62
GHCND:USW00094823,1991-08-03,88,68
GHCND:USW00094823,1991-08-04,84,65
GHCND:USW00094823,1991-08-05,82,57
GHCND:USW00094823,1991-08-06,80,54
GHCND:USW00094823,1991-08-07,89,64
GHCND:USW00094823,1991-08-08,91,62
GHCND:USW00094823,1991-08-09,73,66
GHCND:USW00094823,1991-08-10,82,58
GHCND:USW00094823,1991-08-11,86,56
GHCND:USW00094823,1991-08-12,87,57
GHCND:USW00094823,1991-08-13,87,59
GHCND:USW00094823,1991-08-14,84,65
GHCND:USW00094823,1991-08-15,84,62
GHCND:USW00094823,1991-08-16,89,64
GHCND:USW00094823,1991-08-17,89,64
GHCND:USW00094823,1991-08-18,83,66
GHCND:USW00094823,1991-08-19,83,64
GHCND:USW00094823,1991-08-20,73,58
GHCND:USW00094823,1991-08-21,76,58
GHCND:USW00094823,1991-08-22,83,59
GHCND:USW00094823,1991-08-23,86,66
GHCND:USW00094823,1991-08-24,89,64
GHCND:USW00094823,1991-08-25,88,68
GHCND:USW00094823,1991-08-26,88,63
GHCND:USW00094823,1991-08-27,89,65
GHCND:USW00094823,1991-08-28,90,70
GHCND:USW00094823,1991-08-29,95,68
GHCND:USW00094823,1991-08-30,94,68
GHCND:USW00094823,1991-08-31,87,65
GHCND:USW00094823,1991-09-01,82,55
GHCND:USW00094823,1991-09-02,87,54
GHCND:USW00094823,1991-09-03,87,59
GHCND:USW00094823,1991-09-04,76,59
GHCND:USW00094823,1991-09-05,79,51
GHCND:USW00094823,1991-09-06,82,56
GHCND:USW00094823,1991-09-07,87,54
GHCND:USW00094823,1991-09-08,89,56
GHCND:USW00094823,1991-09-09,88,61
GHCND:USW00094823,1991-09-10,79,69
GHCND:USW00094823,1991-09-11,77,61
GHCND:USW00094823,1991-09-12,75,58
GHCND:USW00094823,1991-09-13,84,57
GHCND:USW00094823,1991-09-14,84,65
GHCND:USW00094823,1991-09-15,89,69
GHCND:USW00094823,1991-09-16,90,71
GHCND:USW00094823,1991-09-17,81,62
GHCND:USW00094823,1991-09-18,83,61
GHCND:USW00094823,1991-09-19,62,49
GHCND:USW00094823,1991-09-20,62,43
GHCND:USW00094823,1991-09-21,63,35
GHCND:USW00094823,1991-09-22,72,39
GHCND:USW00094823,1991-09-23,69,48
GHCND:USW00094823,1991-09-24,66,43
GHCND:USW00094823,1991-09-25,63,51
GHCND:USW00094823,1991-09-26,61,43
GHCND:USW00094823,1991-09-27,60,36
GHCND:USW00094823,1991-09-28,64,37
GHCND:USW00094823,1991-09-29,71,43
GHCND:USW00094823,1991-09-30,78,42
GHCND:USW00094823,1991-10-01,79,57
GHCND:USW00094823,1991-10-02,79,58
GHCND:USW00094823,1991-10-03,78,56
GHCND:USW00094823,1991-10-04,82,58
GHCND:USW00094823,1991-10-05,75,48
GHCND:USW00094823,1991-10-06,52,39
GHCND:USW00094823,1991-10-07,54,37
GHCND:USW00094823,1991-10-08,63,34
GHCND:USW00094823,1991-10-09,72,43
GHCND:USW00094823,1991-10-10,60,50
GHCND:USW00094823,1991-10-11,52,41
GHCND:USW00094823,1991-10-12,53,43
GHCND:USW00094823,1991-10-13,54,37
GHCND:USW00094823,1991-10-14,66,33
GHCND:USW00094823,1991-10-15,56,42
GHCND:USW00094823,1991-10-16,54,34
GHCND:USW00094823,1991-10-17,64,28
GHCND:USW00094823,1991-10-18,71,39
GHCND:USW00094823,1991-10-19,60,38
GHCND:USW00094823,1991-10-20,54,30
GHCND:USW00094823,1991-10-21,65,30
GHCND:USW00094823,1991-10-22,73,43
GHCND:USW00094823,1991-10-23,79,49
GHCND:USW00094823,1991-10-24,77,55
GHCND:USW00094823,1991-10-25,80,57
GHCND:USW00094823,1991-10-26,82,57
GHCND:USW00094823,1991-10-27,75,61
GHCND:USW00094823,1991-10-28,68,49
GHCND:USW00094823,1991-10-29,69,40
GHCND:USW00094823,1991-10-30,74,37
GHCND:USW00094823,1991-10-31,64,45
GHCND:USW00094823,1991-11-01,71,42
GHCND:USW00094823,1991-11-02,64,31
GHCND:USW00094823,1991-11-03,35,23
GHCND:USW00094823,1991-11-04,27,15
GHCND:USW00094823,1991-11-05,36,11
GHCND:USW00094823,1991-11-06,48,29
GHCND:USW00094823,1991-11-07,38,30
GHCND:USW00094823,1991-11-08,36,28
GHCND:USW00094823,1991-11-09,40,21
GHCND:USW00094823,1991-11-10,44,27
GHCND:USW00094823,1991-11-11,39,33
GHCND:USW00094823,1991-11-12,37,29
GHCND:USW00094823,1991-11-13,38,32
GHCND:USW00094823,1991-11-14,58,31
GHCND:USW00094823,1991-11-15,66,49
GHCND:USW00094823,1991-11-16,53,35
GHCND:USW00094823,1991-11-17,50,29
GHCND:USW00094823,1991-11-18,59,31
GHCND:USW00094823,1991-11-19,69,55
GHCND:USW00094823,1991-11-20,70,56
GHCND:USW00094823,1991-11-21,65,52
GHCND:USW00094823,1991-11-22,52,46
GHCND:USW00094823,1991-11-23,52,44
GHCND:USW00094823,1991-11-24,49,27
GHCND:USW00094823,1991-11-25,30,22
GHCND:USW00094823,1991-11-26,32,19
GHCND:USW00094823,1991-11-27,44,20
GHCND:USW00094823,1991-11-28,52,40
GHCND:USW00094823,1991-11-29,65,51
GHCND:USW00094823,1991-11-30,68,48
GHCND:USW00094823,1991-12-01,48,40
GHCND:USW00094823,1991-12-02,44,37
GHCND:USW00094823,1991-12-03,58,32
GHCND:USW00094823,1991-12-04,32,16
GHCND:USW00094823,1991-12-05,37,14
GHCND:USW00094823,1991-12-06,39,25
GHCND:USW00094823,1991-12-07,53,25
GHCND:USW00094823,1991-12-08,60,50
GHCND:USW00094823,1991-12-09,59,38
GHCND:USW00094823,1991-12-10,46,34
GHCND:USW00094823,1991-12-11,51,31
GHCND:USW00094823,1991-12-12,59,35
GHCND:USW00094823,1991-12-13,61,50
GHCND:USW00094823,1991-12-14,55,30
GHCND:USW00094823,1991-12-15,32,20
GHCND:USW00094823,1991-12-16,24,14
GHCND:USW00094823,1991-12-17,44,24
GHCND:USW00094823,1991-12-18,30,17
GHCND:USW00094823,1991-12-19,29,9
GHCND:USW00094823,1991-12-20,40,9
GHCND:USW00094823,1991-12-21,42,29
GHCND:USW00094823,1991-12-22,40,25
GHCND:USW00094823,1991-12-23,45,33
GHCND:USW00094823,1991-12-24,34,29
GHCND:USW00094823,1991-12-25,37,26
GHCND:USW00094823,1991-12-26,42,20
GHCND:USW00094823,1991-12-27,43,24
GHCND:USW00094823,1991-12-28,42,25
GHCND:USW00094823,1991-12-29,44,33
GHCND:USW00094823,1991-12-30,36,29
GHCND:USW00094823,1991-12-31,39,21
GHCND:USW00094823,1992-01-01,42,18
GHCND:USW00094823,1992-01-02,49,25
GHCND:USW00094823,1992-01-03,54,40
GHCND:USW00094823,1992-01-04,55,40
GHCND:USW00094823,1992-01-05,40,35
GHCND:USW00094823,1992-01-06,35,33
GHCND:USW00094823,1992-01-07,37,33
GHCND:USW00094823,1992-01-08,44,24
GHCND:USW00094823,1992-01-09,50,39
GHCND:USW00094823,1992-01-10,39,32
GHCND:USW00094823,1992-01-11,34,28
GHCND:USW00094823,1992-01-12,48,28
GHCND:USW00094823,1992-01-13,54,40
GHCND:USW00094823,1992-01-14,55,18
GHCND:USW00094823,1992-01-15,24,11
GHCND:USW00094823,1992-01-16,20,5
GHCND:USW00094823,1992-01-17,30,12
GHCND:USW00094823,1992-01-18,20,2
GHCND:USW00094823,1992-01-19,19,-1
GHCND:USW00094823,1992-01-20,29,13
GHCND:USW00094823,1992-01-21,41,18
GHCND:USW00094823,1992-01-22,43,23
GHCND:USW00094823,1992-01-23,44,33
GHCND:USW00094823,1992-01-24,33,18
GHCND:USW00094823,1992-01-25,24,9
GHCND:USW00094823,1992-01-26,27,15
GHCND:USW00094823,1992-01-27,40,14
GHCND:USW00094823,1992-01-28,36,21
GHCND:USW00094823,1992-01-29,33,29
GHCND:USW00094823,1992-01-30,41,28
GHCND:USW00094823,1992-01-31,37,30
GHCND:USW00094823,1992-02-01,30,19
GHCND:USW00094823,1992-02-02,34,14
GHCND:USW00094823,1992-02-03,40,24
GHCND:USW00094823,1992-02-04,47,28
GHCND:USW00094823,1992-02-05,32,20
GHCND:USW00094823,1992-02-06,48,15
GHCND:USW00094823,1992-02-07,37,24
GHCND:USW00094823,1992-02-08,30,17
GHCND:USW00094823,1992-02-09,24,11
GHCND:USW00094823,1992-02-10,40,7
GHCND:USW00094823,1992-02-11,42,15
GHCND:USW00094823,1992-02-12,28,8
GHCND:USW00094823,1992-02-13,39,25
GHCND:USW00094823,1992-02-14,36,33
GHCND:USW00094823,1992-02-15,52,35
GHCND:USW00094823,1992-02-16,48,34
GHCND:USW00094823,1992-02-17,46,33
GHCND:USW00094823,1992-02-18,50,39
GHCND:USW00094823,1992-02-19,50,38
GHCND:USW00094823,1992-02-20,38,34
GHCND:USW00094823,1992-02-21,47,34
GHCND:USW00094823,1992-02-22,63,34
GHCND:USW00094823,1992-02-23,60,35
GHCND:USW00094823,1992-02-24,49,42
GHCND:USW00094823,1992-02-25,48,36
GHCND:USW00094823,1992-02-26,36,31
GHCND:USW00094823,1992-02-27,47,32
GHCND:USW00094823,1992-02-28,49,32
GHCND:USW00094823,1992-02-29,32,19
GHCND:USW00094823,1992-03-01,56,18
GHCND:USW00094823,1992-03-02,68,42
GHCND:USW00094823,1992-03-03,63,34
GHCND:USW00094823,1992-03-04,74,38
GHCND:USW00094823,1992-03-05,77,44
GHCND:USW00094823,1992-03-06,60,51
GHCND:USW00094823,1992-03-07,59,47
GHCND:USW00094823,1992-03-08,56,50
GHCND:USW00094823,1992-03-09,67,38
GHCND:USW00094823,1992-03-10,63,27
GHCND:USW00094823,1992-03-11,27,19
GHCND:USW00094823,1992-03-12,31,18
GHCND:USW00094823,1992-03-13,28,15
GHCND:USW00094823,1992-03-14,32,19
GHCND:USW00094823,1992-03-15,30,15
GHCND:USW00094823,1992-03-16,35,9
GHCND:USW00094823,1992-03-17,43,28
GHCND:USW00094823,1992-03-18,38,25
GHCND:USW00094823,1992-03-19,39,29
GHCND:USW00094823,1992-03-20,42,24
GHCND:USW00094823,1992-03-21,38,26
GHCND:USW00094823,1992-03-22,40,27
GHCND:USW00094823,1992-03-23,34,22
GHCND:USW00094823,1992-03-24,49,20
GHCND:USW00094823,1992-03-25,56,31
GHCND:USW00094823,1992-03-26,50,42
GHCND:USW00094823,1992-03-27,44,32
GHCND:USW00094823,1992-03-28,44,30
GHCND:USW00094823,1992-03-29,48,23
GHCND:USW00094823,1992-03-30,46,37
GHCND:USW00094823,1992-03-31,53,34
GHCND:USW00094823,1992-04-01,45,29
GHCND:USW00094823,1992-04-02,33,25
GHCND:USW00094823,1992-04-03,38,23
GHCND:USW00094823,1992-04-04,50,28
GHCND:USW00094823,1992-04-05,50,29
GHCND:USW00094823,1992-04-06,59,25
GHCND:USW00094823,1992-04-07,67,45
GHCND:USW00094823,1992-04-08,60,44
GHCND:USW00094823,1992-04-09,64,45
GHCND:USW00094823,1992-04-10,67,45
GHCND:USW00094823,1992-04-11,79,52
GHCND:USW00094823,1992-04-12,62,32
GHCND:USW00094823,1992-04-13,51,28
GHCND:USW00094823,1992-04-14,57,41
GHCND:USW00094823,1992-04-15,66,40
GHCND:USW00094823,1992-04-16,77,52
GHCND:USW00094823,1992-04-17,65,49
GHCND:USW00094823,1992-04-18,70,49
GHCND:USW00094823,1992-04-19,82,56
GHCND:USW00094823,1992-04-20,79,59
GHCND:USW00094823,1992-04-21,72,57
GHCND:USW00094823,1992-04-22,66,50
GHCND:USW00094823,1992-04-23,77,41
GHCND:USW00094823,1992-04-24,71,49
GHCND:USW00094823,1992-04-25,49,41
GHCND:USW00094823,1992-04-26,51,40
GHCND:USW00094823,1992-04-27,56,39
GHCND:USW00094823,1992-04-28,58,40
GHCND:USW00094823,1992-04-29,63,33
GHCND:USW00094823,1992-04-30,58,46
GHCND:USW00094823,1992-05-01,70,37
GHCND:USW00094823,1992-05-02,81,61
GHCND:USW00094823,1992-05-03,70,47
GHCND:USW00094823,1992-05-04,49,42
GHCND:USW00094823,1992-05-05,49,41
GHCND:USW00094823,1992-05-06,59,40
GHCND:USW00094823,1992-05-07,66,36
GHCND:USW00094823,1992-05-08,65,48
GHCND:USW00094823,1992-05-09,55,45
GHCND:USW00094823,1992-05-10,73,50
GHCND:USW00094823,1992-05-11,81,49
GHCND:USW00094823,1992-05-12,84,57
GHCND:USW00094823,1992-05-13,80,54
GHCND:USW00094823,1992-05-14,70,50
GHCND:USW00094823,1992-05-15,73,53
GHCND:USW00094823,1992-05-16,82,55
GHCND:USW00094823,1992-05-17,84,59
GHCND:USW00094823,1992-05-18,72,56
GHCND:USW00094823,1992-05-19,77,50
GHCND:USW00094823,1992-05-20,79,53
GHCND:USW00094823,1992-05-21,82,48
GHCND:USW00094823,1992-05-22,85,47
GHCND:USW00094823,1992-05-23,85,57
GHCND:USW00094823,1992-05-24,66,43
GHCND:USW00094823,1992-05-25,62,36
GHCND:USW00094823,1992-05-26,57,46
GHCND:USW00094823,1992-05-27,62,40
GHCND:USW00094823,1992-05-28,70,36
GHCND:USW00094823,1992-05-29,72,41
GHCND:USW00094823,1992-05-30,59,51
GHCND:USW00094823,1992-05-31,65,50
GHCND:USW00094823,1992-06-01,73,53
GHCND:USW00094823,1992-06-02,76,50
GHCND:USW00094823,1992-06-03,80,49
GHCND:USW00094823,1992-06-04,71,60
GHCND:USW00094823,1992-06-05,73,59
GHCND:USW00094823,1992-06-06,78,58
GHCND:USW00094823,1992-06-07,81,63
GHCND:USW00094823,1992-06-08,78,60
GHCND:USW00094823,1992-06-09,74,52
GHCND:USW00094823,1992-06-10,78,51
GHCND:USW00094823,1992-06-11,83,54
GHCND:USW00094823,1992-06-12,84,56
GHCND:USW00094823,1992-06-13,85,56
GHCND:USW00094823,1992-06-14,87,56
GHCND:USW00094823,1992-06-15,82,62
GHCND:USW00094823,1992-06-16,88,58
GHCND:USW00094823,1992-06-17,88,62
GHCND:USW00094823,1992-06-18,80,64
GHCND:USW00094823,1992-06-19,74,55
GHCND:USW00094823,1992-06-20,57,49
GHCND:USW00094823,1992-06-21,54,46
GHCND:USW00094823,1992-06-22,68,39
GHCND:USW00094823,1992-06-23,69,49
GHCND:USW00094823,1992-06-24,73,56
GHCND:USW00094823,1992-06-25,77,52
GHCND:USW00094823,1992-06-26,81,55
GHCND:USW00094823,1992-06-27,76,57
GHCND:USW00094823,1992-06-28,80,49
GHCND:USW00094823,1992-06-29,85,50
GHCND:USW00094823,1992-06-30,87,60
GHCND:USW00094823,1992-07-01,87,67
GHCND:USW00094823,1992-07-02,88,64
GHCND:USW00094823,1992-07-03,84,70
GHCND:USW00094823,1992-07-04,78,61
GHCND:USW00094823,1992-07-05,83,59
GHCND:USW00094823,1992-07-06,75,56
GHCND:USW00094823,1992-07-07,77,51
GHCND:USW00094823,1992-07-08,83,61
GHCND:USW00094823,1992-07-09,88,73
GHCND:USW00094823,1992-07-10,88,66
GHCND:USW00094823,1992-07-11,83,67
GHCND:USW00094823,1992-07-12,84,69
GHCND:USW00094823,1992-07-13,82,70
GHCND:USW00094823,1992-07-14,89,69
GHCND:USW00094823,1992-07-15,81,67
GHCND:USW00094823,1992-07-16,82,66
GHCND:USW00094823,1992-07-17,81,65
GHCND:USW00094823,1992-07-18,81,62
GHCND:USW00094823,1992-07-19,80,60
GHCND:USW00094823,1992-07-20,83,63
GHCND:USW00094823,1992-07-21,67,62
GHCND:USW00094823,1992-07-22,76,60
GHCND:USW00094823,1992-07-23,78,65
GHCND:USW00094823,1992-07-24,81,66
GHCND:USW00094823,1992-07-25,81,65
GHCND:USW00094823,1992-07-26,79,64
GHCND:USW00094823,1992-07-27,81,61
GHCND:USW00094823,1992-07-28,77,57
GHCND:USW00094823,1992-07-29,81,60
GHCND:USW00094823,1992-07-30,82,64
GHCND:USW00094823,1992-07-31,77,57
GHCND:USW00094823,1992-08-01,76,52
GHCND:USW00094823,1992-08-02,77,54
GHCND:USW00094823,1992-08-03,76,58
