STATION,DATE,TMAX,TMIN
GHCND:USC00111550,2015-12-27,41,36
GHCND:USC00111550,2015-12-28,42,32
GHCND:USC00111550,2015-12-29,41,30
GHCND:USC00111550,2015-12-30,31,27
GHCND:USC00111550,2015-12-31,30,25
GHCND:USC00111550,2016-01-01,31,20
GHCND:USC00111550,2016-01-02,34,23
GHCND:USC00111550,2016-01-03,32,26
GHCND:USC00111550,2016-01-04,32,27
GHCND:USC00111550,2016-01-05,34,20
GHCND:USC00111550,2016-01-06,38,27
GHCND:USC00111550,2016-01-07,40,34
GHCND:USC00111550,2016-01-08,45,36
GHCND:USC00111550,2016-01-09,44,27
GHCND:USC00111550,2016-01-10,28,4
GHCND:USC00111550,2016-01-11,25,2
GHCND:USC00111550,2016-01-12,22,6
GHCND:USC00111550,2016-01-13,29,3
GHCND:USC00111550,2016-01-14,46,28
GHCND:USC00111550,2016-01-15,44,31
GHCND:USC00111550,2016-01-16,32,14
GHCND:USC00111550,2016-01-17,14,1
GHCND:USC00111550,2016-01-18,10,-2
GHCND:USC00111550,2016-01-19,19,3
GHCND:USC00111550,2016-01-20,25,15
GHCND:USC00111550,2016-01-21,28,18
GHCND:USC00111550,2016-01-22,31,24
GHCND:USC00111550,2016-01-23,33,26
GHCND:USC00111550,2016-01-24,36,25
GHCND:USC00111550,2016-01-25,43,29
GHCND:USC00111550,2016-01-26,39,27
GHCND:USC00111550,2016-01-27,34,26
GHCND:USC00111550,2016-01-28,40,30
GHCND:USC00111550,2016-01-29,37,23
GHCND:USC00111550,2016-01-30,49,36
GHCND:USC00111550,2016-01-31,49,36
GHCND:USC00111550,2016-02-01,42,32
GHCND:USC00111550,2016-02-02,39,33
GHCND:USC00111550,2016-02-03,39,29
GHCND:USC00111550,2016-02-04,33,22
GHCND:USC00111550,2016-02-05,34,28
GHCND:USC00111550,2016-02-06,42,27
GHCND:USC00111550,2016-02-07,45,36
GHCND:USC00111550,2016-02-08,36,23
GHCND:USC00111550,2016-02-09,23,16
GHCND:USC00111550,2016-02-10,19,12
GHCND:USC00111550,2016-02-11,22,11
GHCND:USC00111550,2016-02-12,24,10
GHCND:USC00111550,2016-02-13,19,5
GHCND:USC00111550,2016-02-14,19,13
GHCND:USC00111550,2016-02-15,29,18
GHCND:USC00111550,2016-02-16,32,26
GHCND:USC00111550,2016-02-17,32,26
GHCND:USC00111550,2016-02-18,40,25
GHCND:USC00111550,2016-02-19,63,40
GHCND:USC00111550,2016-02-20,58,43
GHCND:USC00111550,2016-02-21,44,33
GHCND:USC00111550,2016-02-22,39,30
GHCND:USC00111550,2016-02-23,39,31
GHCND:USC00111550,2016-02-24,36,31
GHCND:USC00111550,2016-02-25,35,32
GHCND:USC00111550,2016-02-26,34,29
GHCND:USC00111550,2016-02-27,55,29
GHCND:USC00111550,2016-02-28,63,37
GHCND:USC00111550,2016-02-29,52,29
GHCND:USC00111550,2016-03-01,32,21
GHCND:USC00111550,2016-03-02,35,18
GHCND:USC00111550,2016-03-03,32,28
GHCND:USC00111550,2016-03-04,36,27
GHCND:USC00111550,2016-03-05,38,28
GHCND:USC00111550,2016-03-06,52,35
GHCND:USC00111550,2016-03-07,61,47
GHCND:USC00111550,2016-03-08,70,58
GHCND:USC00111550,2016-03-09,64,48
GHCND:USC00111550,2016-03-10,48,38
GHCND:USC00111550,2016-03-11,44,36
GHCND:USC00111550,2016-03-12,46,36
GHCND:USC00111550,2016-03-13,45,40
GHCND:USC00111550,2016-03-14,46,38
GHCND:USC00111550,2016-03-15,50,39
GHCND:USC00111550,2016-03-16,57,47
GHCND:USC00111550,2016-03-17,56,44
GHCND:USC00111550,2016-03-18,46,36
GHCND:USC00111550,2016-03-19,41,35
GHCND:USC00111550,2016-03-20,41,34
GHCND:USC00111550,2016-03-21,47,34
GHCND:USC00111550,2016-03-22,66,40
GHCND:USC00111550,2016-03-23,43,38
GHCND:USC00111550,2016-03-24,42,31
GHCND:USC00111550,2016-03-25,39,31
GHCND:USC00111550,2016-03-26,44,36
GHCND:USC00111550,2016-03-27,66,40
GHCND:USC00111550,2016-03-28,46,39
GHCND:USC00111550,2016-03-29,47,38
GHCND:USC00111550,2016-03-30,61,44
GHCND:USC00111550,2016-03-31,68,40
GHCND:USC00111550,2016-04-01,49,38
GHCND:USC00111550,2016-04-02,41,32
GHCND:USC00111550,2016-04-03,72,31
GHCND:USC00111550,2016-04-04,38,30
GHCND:USC00111550,2016-04-05,44,31
GHCND:USC00111550,2016-04-06,50,42
GHCND:USC00111550,2016-04-07,43,34
GHCND:USC00111550,2016-04-08,41,30
GHCND:USC00111550,2016-04-09,34,25
GHCND:USC00111550,2016-04-10,51,33
GHCND:USC00111550,2016-04-11,51,38
GHCND:USC00111550,2016-04-12,41,36
GHCND:USC00111550,2016-04-13,47,38
GHCND:USC00111550,2016-04-14,51,40
GHCND:USC00111550,2016-04-15,54,42
GHCND:USC00111550,2016-04-16,60,46
GHCND:USC00111550,2016-04-17,64,49
GHCND:USC00111550,2016-04-18,65,46
GHCND:USC00111550,2016-04-19,51,43
GHCND:USC00111550,2016-04-20,65,47
GHCND:USC00111550,2016-04-21,63,51
GHCND:USC00111550,2016-04-22,58,41
GHCND:USC00111550,2016-04-23,50,41
GHCND:USC00111550,2016-04-24,70,45
GHCND:USC00111550,2016-04-25,82,47
GHCND:USC00111550,2016-04-26,47,41
GHCND:USC00111550,2016-04-27,49,42
GHCND:USC00111550,2016-04-28,46,43
GHCND:USC00111550,2016-04-29,46,41
GHCND:USC00111550,2016-04-30,46,42
GHCND:USC00111550,2016-05-01,47,42
GHCND:USC00111550,2016-05-02,51,43
GHCND:USC00111550,2016-05-03,65,45
GHCND:USC00111550,2016-05-04,59,42
GHCND:USC00111550,2016-05-05,51,41
GHCND:USC00111550,2016-05-06,82,48
GHCND:USC00111550,2016-05-07,72,47
GHCND:USC00111550,2016-05-08,63,46
GHCND:USC00111550,2016-05-09,53,48
GHCND:USC00111550,2016-05-10,58,49
GHCND:USC00111550,2016-05-11,58,48
GHCND:USC00111550,2016-05-12,69,51
GHCND:USC00111550,2016-05-13,66,45
GHCND:USC00111550,2016-05-14,47,43
GHCND:USC00111550,2016-05-15,54,42
GHCND:USC00111550,2016-05-16,68,48
GHCND:USC00111550,2016-05-17,58,46
GHCND:USC00111550,2016-05-18,55,47
GHCND:USC00111550,2016-05-19,60,46
GHCND:USC00111550,2016-05-20,60,51
GHCND:USC00111550,2016-05-21,68,53
GHCND:USC00111550,2016-05-22,71,51
GHCND:USC00111550,2016-05-23,69,52
GHCND:USC00111550,2016-05-24,87,65
GHCND:USC00111550,2016-05-25,79,58
GHCND:USC00111550,2016-05-26,83,58
GHCND:USC00111550,2016-05-27,80,61
GHCND:USC00111550,2016-05-28,81,60
GHCND:USC00111550,2016-05-29,79,65
GHCND:USC00111550,2016-05-30,78,63
GHCND:USC00111550,2016-05-31,74,59
GHCND:USC00111550,2016-06-01,75,60
GHCND:USC00111550,2016-06-02,78,59
GHCND:USC00111550,2016-06-03,71,57
GHCND:USC00111550,2016-06-04,74,63
GHCND:USC00111550,2016-06-05,79,60
GHCND:USC00111550,2016-06-06,81,60
GHCND:USC00111550,2016-06-07,64,55
GHCND:USC00111550,2016-06-08,64,56
GHCND:USC00111550,2016-06-09,70,57
GHCND:USC00111550,2016-06-10,92,61
GHCND:USC00111550,2016-06-11,91,65
GHCND:USC00111550,2016-06-12,82,58
GHCND:USC00111550,2016-06-13,74,57
GHCND:USC00111550,2016-06-14,74,64
GHCND:USC00111550,2016-06-15,88,68
GHCND:USC00111550,2016-06-16,81,62
GHCND:USC00111550,2016-06-17,73,62
GHCND:USC00111550,2016-06-18,77,62
GHCND:USC00111550,2016-06-19,89,65
GHCND:USC00111550,2016-06-20,92,70
GHCND:USC00111550,2016-06-21,77,68
GHCND:USC00111550,2016-06-22,77,67
GHCND:USC00111550,2016-06-23,72,65
GHCND:USC00111550,2016-06-24,76,66
GHCND:USC00111550,2016-06-25,89,67
GHCND:USC00111550,2016-06-26,84,73
GHCND:USC00111550,2016-06-27,89,69
GHCND:USC00111550,2016-06-28,70,62
GHCND:USC00111550,2016-06-29,73,61
GHCND:USC00111550,2016-06-30,79,66
GHCND:USC00111550,2016-07-01,71,64
GHCND:USC00111550,2016-07-02,74,62
GHCND:USC00111550,2016-07-03,73,62
GHCND:USC00111550,2016-07-04,75,65
GHCND:USC00111550,2016-07-05,88,70
GHCND:USC00111550,2016-07-06,87,68
GHCND:USC00111550,2016-07-07,82,70
GHCND:USC00111550,2016-07-08,87,69
GHCND:USC00111550,2016-07-12,89,NaN
GHCND:USC00111550,2016-07-13,86,70
GHCND:USC00111550,2016-07-14,87,69
GHCND:USC00111550,2016-07-15,75,65
GHCND:USC00111550,2016-07-16,73,63
GHCND:USC00111550,2016-07-17,84,66
GHCND:USC00111550,2016-07-18,80,70
GHCND:USC00111550,2016-07-19,80,70
GHCND:USC00111550,2016-07-20,87,70
GHCND:USC00111550,2016-07-21,90,69
GHCND:USC00111550,2016-07-22,88,69
GHCND:USC00111550,2016-07-23,84,69
GHCND:USC00111550,2016-07-24,91,67
GHCND:USC00111550,2016-07-25,80,67
GHCND:USC00111550,2016-07-26,80,70
GHCND:USC00111550,2016-07-27,83,70
GHCND:USC00111550,2016-07-28,80,70
GHCND:USC00111550,2016-07-29,78,70
GHCND:USC00111550,2016-07-30,76,68
GHCND:USC00111550,2016-07-31,77,69
GHCND:USC00111550,2016-08-01,78,71
GHCND:USC00111550,2016-08-02,80,72
GHCND:USC00111550,2016-08-03,82,72
GHCND:USC00111550,2016-08-04,87,73
GHCND:USC00111550,2016-08-05,82,73
GHCND:USC00111550,2016-08-06,79,71
GHCND:USC00111550,2016-08-07,78,69
GHCND:USC00111550,2016-08-08,79,73
GHCND:USC00111550,2016-08-09,82,70
GHCND:USC00111550,2016-08-10,84,74
GHCND:USC00111550,2016-08-11,92,70
GHCND:USC00111550,2016-08-12,84,72
GHCND:USC00111550,2016-08-13,84,73
GHCND:USC00111550,2016-08-14,80,71
GHCND:USC00111550,2016-08-15,75,70
GHCND:USC00111550,2016-08-16,79,70
GHCND:USC00111550,2016-08-17,87,71
GHCND:USC00111550,2016-08-18,85,70
GHCND:USC00111550,2016-08-19,83,68
GHCND:USC00111550,2016-08-20,81,66
GHCND:USC00111550,2016-08-21,76,62
GHCND:USC00111550,2016-08-22,78,61
GHCND:USC00111550,2016-08-23,80,66
GHCND:USC00111550,2016-08-24,85,71
GHCND:USC00111550,2016-08-25,77,70
GHCND:USC00111550,2016-08-26,76,66
GHCND:USC00111550,2016-08-27,85,69
GHCND:USC00111550,2016-08-28,78,71
GHCND:USC00111550,2016-08-29,80,71
GHCND:USC00111550,2016-08-30,85,72
GHCND:USC00111550,2016-08-31,75,69
GHCND:USC00111550,2016-09-01,73,63
GHCND:USC00111550,2016-09-02,72,65
GHCND:USC00111550,2016-09-03,72,63
GHCND:USC00111550,2016-09-04,78,63
GHCND:USC00111550,2016-09-05,88,68
GHCND:USC00111550,2016-09-06,91,76
GHCND:USC00111550,2016-09-07,92,76
GHCND:USC00111550,2016-09-08,82,72
GHCND:USC00111550,2016-09-09,81,69
GHCND:USC00111550,2016-09-10,73,64
GHCND:USC00111550,2016-09-11,76,61
GHCND:USC00111550,2016-09-12,80,63
GHCND:USC00111550,2016-09-13,85,66
GHCND:USC00111550,2016-09-14,72,65
GHCND:USC00111550,2016-09-15,73,66
GHCND:USC00111550,2016-09-16,82,65
GHCND:USC00111550,2016-09-17,82,68
GHCND:USC00111550,2016-09-18,73,64
GHCND:USC00111550,2016-09-19,87,66
GHCND:USC00111550,2016-09-20,77,67
GHCND:USC00111550,2016-09-21,83,66
GHCND:USC00111550,2016-09-22,84,67
GHCND:USC00111550,2016-09-23,73,68
GHCND:USC00111550,2016-09-24,72,66
GHCND:USC00111550,2016-09-25,84,64
GHCND:USC00111550,2016-09-26,70,59
GHCND:USC00111550,2016-09-27,70,55
GHCND:USC00111550,2016-09-28,63,51
GHCND:USC00111550,2016-09-29,65,60
GHCND:USC00111550,2016-09-30,63,60
GHCND:USC00111550,2016-10-01,64,58
GHCND:USC00111550,2016-10-02,66,58
GHCND:USC00111550,2016-10-03,65,60
GHCND:USC00111550,2016-10-04,69,61
GHCND:USC00111550,2016-10-05,81,62
GHCND:USC00111550,2016-10-06,72,62
GHCND:USC00111550,2016-10-07,72,53
GHCND:USC00111550,2016-10-08,59,47
GHCND:USC00111550,2016-10-09,61,51
GHCND:USC00111550,2016-10-10,65,51
GHCND:USC00111550,2016-10-11,74,59
GHCND:USC00111550,2016-10-12,68,47
GHCND:USC00111550,2016-10-13,54,44
GHCND:USC00111550,2016-10-14,68,46
GHCND:USC00111550,2016-10-15,71,55
GHCND:USC00111550,2016-10-16,70,62
GHCND:USC00111550,2016-10-17,83,68
GHCND:USC00111550,2016-10-18,76,60
GHCND:USC00111550,2016-10-19,68,57
GHCND:USC00111550,2016-10-20,59,49
GHCND:USC00111550,2016-10-21,53,46
GHCND:USC00111550,2016-10-22,61,44
GHCND:USC00111550,2016-10-23,73,49
GHCND:USC00111550,2016-10-24,55,49
GHCND:USC00111550,2016-10-25,54,47
GHCND:USC00111550,2016-10-26,52,47
GHCND:USC00111550,2016-10-27,51,46
GHCND:USC00111550,2016-10-28,65,44
GHCND:USC00111550,2016-10-29,71,56
GHCND:USC00111550,2016-10-30,56,48
GHCND:USC00111550,2016-10-31,62,45
